author_id,created_at,text
SpotifyCares,06_06_2022_23_05,@116128 Hey Jacklynn! The cavalry's here. Could you tell us the device/OS you're using? We'll see what we can suggest /KB
116128,06_06_2022_23_05,Why are my devices not doing the cool thing when I play the #StrangerThings albums on @115888? 😭
SpotifyCares,06_06_2022_23_05,@116129 Hi Liam! Could you let us know the tracks/albums you're looking for? We'll take a look /RH
116129,06_06_2022_23_05,"@SpotifyCares Made In Germany, Du Bist Gut, Cover Me and 20 Jahre (this one mostly). Because these are missing, a few compilations have greyed out tracks"
SpotifyCares,06_06_2022_23_05,"@116129 2: Spotify content here: https://t.co/0i8GpimuDa. If you have anything else in mind, we're just a tweet away /RH"
SpotifyCares,06_06_2022_23_05,"@116129 1: Thanks! Looks like those albums are currently unavailable. Fingers crossed we'll be able to have them soon, but there's info about..."
116129,06_06_2022_23_05,"@116130 why are Nena's releases between 2002 and 2012 all missing, yet everything else from 1982 - 2017 is there? #sadness #emptyplaylist"
British_Airways,06_06_2022_23_05,"@116131 accept our apologies. We need to be fair to everyone who has unfortunately, also been disrupted 2/2. ^Oliver"
116131,06_06_2022_23_05,"@British_Airways cancels #BA228  D. C. - LHR on 3 Nov, but refuses to give a free upgrade for inconvenience caused. Sad. #LuxuryTravel"
British_Airways,06_06_2022_23_05,@116132 ask if you wish for any help or questions. We're here 24/7 and will respond as quickly as we can 2/2. ^Oliver
116132,06_06_2022_23_05,"Find this terrifying. Hard to use self check out kiosks, grateful @British_Airways &amp; @116133 let me go human recently. https://t.co/q4QBp7fvk2"
British_Airways,06_06_2022_23_05,"@116134 Hi Stephen, follow and DM us more info along with your mum's contact details. ^Helen"
116134,06_06_2022_23_05,"@British_Airways She's been trying to do that, that's the point! You should be contacting her as she can't get through to you via phone or email"
British_Airways,06_06_2022_23_05,@116134 Is your mother able to contact us directly? ^Davina 2/2
116134,06_06_2022_23_05,@British_Airways Can you please contact __email__ and can give you further details please
British_Airways,06_06_2022_23_05,@116134 We're disappointed to hear this Stephen. Is there something you would like our assistance with? ^Kit
116134,06_06_2022_23_05,@British_Airways call centre has the  worst customer serivce ever. keep you on hold for endless hours without an apology. Mum is not happy!
comcastcares,06_06_2022_23_05,"@116135 Hello, I'm sorry to see that you fee this way and I'm happy to help! Can you please DM the full address? ~AT"
116135,06_06_2022_23_05,Obvious PSA: @116136 is evil. Thanks for tuning in!
comcastcares,06_06_2022_23_05,"@116137 Hello, I will be happy to help you. Please DM so we can further assist you, thank you. -DP"
116137,06_06_2022_23_05,@comcastcares Neither SD or HD for NBC or ABC can be seen. An error message says 03059. Rebooting didn’t help.
comcastcares,06_06_2022_23_05,"@116137 My apologies about that, please send us a Direct Message  so we can look into that for you. -DP"
116137,06_06_2022_23_05,Is this a trick? No NBC WPTV or ABC WPBF in PSL @115900 this afternoon! Why these 2 channels?
comcastcares,06_06_2022_23_05,"@116138 Hello, let me look into that for you. Please DM your account information so we can research this further, thank you. -DP"
116138,06_06_2022_23_05,@116136 like lucky i’m home but what the fuck
116138,06_06_2022_23_05,"love that @116136 sent people to bury the new cable line....on halloween.....in the middle of trick or treat times, with no notification"
comcastcares,06_06_2022_23_05,"@116139 Hello, thanks for reaching out about your new service concerns and I'm happy to help. Can you please DM the full address? ~AT"
116139,06_06_2022_23_05,"@ComcastCares
 I just opened an account with xfinity and needed the modem. Will it be shipped to my house or do I have to pick it up?"
comcastcares,06_06_2022_23_05,"@116140 I promise we don't you to feel that way. Please, DM me the information requested above so I can help you with this.-JC"
116140,06_06_2022_23_05,"@comcastcares I've called 5 times, no resolution, bill for a house i don't live in still remains, and you all give me the run around to cancel my account"
comcastcares,06_06_2022_23_05,@116140 Hello there! I would like to take a look into your billing issues for you! Can you please send a DM with your fir... https://t.co/mx7zIru1QO
116140,06_06_2022_23_05,@115900 It's interesting how with every natural disaster you try to find a way to screw over those who are already the worst off
116140,06_06_2022_23_05,"@115900 My house was destroyed by Hurricane Irma, I've called you THREE times to place temporary hold, and you STILL send me a bill"
comcastcares,06_06_2022_23_05,@116141 and the phone number associated with your account so I can look into this issue further. Thanks! -KW
116141,06_06_2022_23_05,@comcastcares PAY ATTENTION TO ME
116141,06_06_2022_23_05,@comcastcares what's going on man where's my internet
comcastcares,06_06_2022_23_05,"@116141 Hi, I'll be happy to check on the status of your internet services. Please send a DM with your full name, address,"
AmericanAir,06_06_2022_23_05,@116142 We never want your experience to be anything less than perfect. We're sorry the Wi-Fi was slower than expected.
116142,06_06_2022_23_05,@AmericanAir's wifi makes Amtrak's wifi look pro. At least theirs is free.  @5804 has decent wifi @ reasonable prices. Why not AA?
AmericanAir,06_06_2022_23_05,"@116143 Thanks for the shout-out and for stopping by, Marc! We'll pass this on to our SFO Admirals Club managers."
116143,06_06_2022_23_05,"Wonderful club! @americanair (@ American Airlines Admirals Club in San Francisco, CA) https://t.co/GWFwuGVgNA"
AmericanAir,06_06_2022_23_05,@116144 We're sorry for any difficulties that you've experienced. Please contact our Web Technical Support folks at 800-222-2377.
116144,06_06_2022_23_05,"@AmericanAir already did...changed browsers, did all my techie tricks and still can't make a reservation after 1 hour!!"
AmericanAir,06_06_2022_23_05,@116144 They'll be more than happy to walk you through it and help with the booking process.
116144,06_06_2022_23_05,@AmericanAir been on phone and hold for past 45 mins. looking bleak
116144,06_06_2022_23_05,@AmericanAir ........still....on....hold.....they made the booking. I am trying to pay.....so #frustrating.
AmericanAir,06_06_2022_23_05,@116144 We're sorry for the long wait. The next available agent will be with you as soon as possible.
116144,06_06_2022_23_05,@AmericanAir well now i am told the ticket cost is an additional $200/person to pay....because of the wait....omg
AmericanAir,06_06_2022_23_05,@116144 Fares sell in real time. We're sorry we weren't able to snag the lower fare for you.
116144,06_06_2022_23_05,@AmericanAir i don't think it changes within minutes. This is a scam
116144,06_06_2022_23_05,@AmericanAir finally booked and they honored lower fare....that was still available on line
AmericanAir,06_06_2022_23_05,@116144 We're glad our Reservations team was able to help.
116144,06_06_2022_23_05,"@AmericanAir Me too, but it shouldn't be this hard. Nearly 2 hours."
116144,06_06_2022_23_05,Trying to book a flight on @AmericanAir and an error comes up: System having trouble. Anyone else having problem?
AmericanAir,06_06_2022_23_05,@116145 We're sorry for your frustration. Any damage must be assessed in person within 24 hours of arrival by airport personnel.
116145,06_06_2022_23_05,@AmericanAir Well how much does that help me now?
AmericanAir,06_06_2022_23_05,@116145 An airport agent will be happy to take a look at your bag to assist with a claim but damage must be assessed in person.
116145,06_06_2022_23_05,@AmericanAir I was long gone from the airport by then
AmericanAir,06_06_2022_23_05,"@116145 Our team will need to assess the damage in person, please see an agent for assistance."
116145,06_06_2022_23_05,@AmericanAir No I was not able to
AmericanAir,06_06_2022_23_05,@116145 We always want to take care of your bags. We're you able to file a claim with our Baggage team?
116145,06_06_2022_23_05,Look what @AmericanAir did to my bag. https://t.co/QUeBqf8JJf
AmericanAir,06_06_2022_23_05,@116146 We're happy when you're happy! That sure does look delicious.
116146,06_06_2022_23_05,Big thx 2 @AmericanAir 4 guacamole and margs of thx while the @116147 lounge upgrades are underway #nomnom https://t.co/PCW4Vdxbyf
TMobileHelp,06_06_2022_23_05,@116148 :o Creepy! Happy Halloween! *ArynH
116148,06_06_2022_23_05,@115911    Who’s looking in your window at night https://t.co/gkUco6aO01
TMobileHelp,06_06_2022_23_05,"@116149 No worries at all! I'll be able to help out 100%! Shoot me a DM, and I'll dive right in! *DannyHarvey"
116149,06_06_2022_23_05,@115911  https://t.co/zc5zheYczx
115911,06_06_2022_23_05,"@116149 I mean...it does say to ""submit your costume pic"" in the original tweet... *ErikS"
116149,06_06_2022_23_05,@115911 This is kinda lame...i created a whole acc just to get told to upload a photo of my costume. I didn't even dress up? https://t.co/B8UvzSlzhp
115911,06_06_2022_23_05,"Happy Halloween! Submit your costume pics with #Thankenstein + #Contest to win a spooky trip to London, plus other scary surprise goodies! https://t.co/9M7XGcE8fx"
TMobileHelp,06_06_2022_23_05,"@116150 We don't want things to come to that point, please DM if there's anything we can help with. *JohnWard"
116150,06_06_2022_23_05,Finally free of the @115911 chains here I come cricket
TMobileHelp,06_06_2022_23_05,@116151 @115913 I've got your DM and will reply shortly. Welcome back! *ZachRicketts
116151,06_06_2022_23_05,@TMobileHelp @115913 John why I am having so much trouble coming back
TMobileHelp,06_06_2022_23_05,"@116151 @115913 Please meet me back in DM, we'll discuss this further. *ZachRicketts"
116151,06_06_2022_23_05,@TMobileHelp @115913 8 hours total  over 3 days and still working on coming back. Why @115913 ?
116152,06_06_2022_23_05,@116151 @TMobileHelp @115913 what is happening in this conversation
116153,06_06_2022_23_05,@116152 @116151 @TMobileHelp @115913 I'm not even a T-Mobile customer. And people like this piss me off. Trolling losers.
116153,06_06_2022_23_05,@116152 @116151 @TMobileHelp @115913 This guy is a fool and a troll.
116151,06_06_2022_23_05,@TMobileHelp @115913 I am not going to a store!  I spend Sunday 6 hours trying to come back and tweeting. Today you are making me go back and front for 1 and 1/2 hours. No Worth it
116153,06_06_2022_23_05,@TMobileHelp @116151 @115913 Quit begging for this idiots business
116153,06_06_2022_23_05,@116151 @TMobileHelp @115913 Because you sound like an idiot. After reading your post you don't know your password the same password you had when you was a customer just a month ago. You sound like a troll. Your the one making this hard you idiot. Can't believe how stupid this generation has become
116151,06_06_2022_23_05,@TMobileHelp @115913 Thanks!
TMobileHelp,06_06_2022_23_05,@116151 @115913 Thank you so much for the DM. We'll be responding in kind shortly for you! https://t.co/lH0SH5fy2m *MikeRice
116151,06_06_2022_23_05,@TMobileHelp @115913 I send DM over to you guys Cassy or Jason were helping me
TMobileHelp,06_06_2022_23_05,"@116151 @115913 We absolutely want you back and we will find a solution today. We see your DM, we will be responding https://t.co/PbJEgtqanO *JeromyBingham"
116151,06_06_2022_23_05,@TMobileHelp @115913 @116154 So you @115913 know! been trying to chat but your team is asking for a pin or password I don’t have. Making me feel like you don’t want me back
TMobileHelp,06_06_2022_23_05,"@116151 @115913 @116154 I've sent you a DM with some information, let's get this fixed. https://t.co/PbJEgtqanO *JeromyBingham"
116151,06_06_2022_23_05,@TMobileHelp @115913 @116154 Don’t get why they are asking for my password
116151,06_06_2022_23_05,@TMobileHelp @115913 John I try to come back to T-Mobile but they want me to go to the store. Maybe @116154 team can help because customer service want me to go to the stores maybe I just stay will my current service. Don’t seem like u guy want me back
TMobileHelp,06_06_2022_23_05,@116151 @115913 We'd love to see you back on the UnCarrier. DM us and we'll chat reunion options: https://t.co/cuEwtd2epS *DanKing
116151,06_06_2022_23_05,@115913 @2896 I made a mistake a big dumb mistake. I ported my lines to another service. Less then month ago. I miss T-Mobile. Can I come back and have my formal plan please? Should I talk to @116154 team? Because customer service told me I can’t go to my formal plan.
115913,06_06_2022_23_05,Wow!! Honored to be one of @2896’s #TheBraveOnes!!  https://t.co/ORNLBSYzDp
TMobileHelp,06_06_2022_23_05,"@116155 Hey, Kashif! Shoot me a DM here https://t.co/QHDTFHxSPu and we'll check out when we're going to #lightitup! *KrystnYogi"
116155,06_06_2022_23_05,@115911 @TMobileHelp when is the 600mhz coming online in #seattle??
TMobileHelp,06_06_2022_23_05,@116156 Let's dig deeper! Please DM so we can find out what's happening there. *JohnWard
116156,06_06_2022_23_05,@115911 once again you are being slow 😑
TMobileHelp,06_06_2022_23_05,@116157 We love your contest entrees! 👍😄💗 #HappyHalloween *PatrickUllmann
116157,06_06_2022_23_05,@116158 @115911 Creative! Like it!!
116158,06_06_2022_23_05,#Thankenstein + #Contest @115911 Keeping it creepy!!!! :D https://t.co/QPmzxwIxbv
VirginTrains,06_06_2022_23_05,@116159 Happy the team could help 😊 ^CB
116159,06_06_2022_23_05,Thank you @VirginTrains for the advice to make the connection. After a long long day it is appreciated #topwork
SouthwestAir,06_06_2022_23_05,"@116160 We aim to make travel easy as possible and we appreciate the shoutout, Daniel! We can't wait to see you at 35k again soon. ^TL"
116160,06_06_2022_23_05,"@SouthwestAir great airline. No fees to check bags, free drinks and snacks on board. And complimentary Halloween sweets! Great stuff guys👍🏽"
SouthwestAir,06_06_2022_23_05,@116161 You can check out what's available here: https://t.co/q1z88DQ3lg ^SL
116161,06_06_2022_23_05,"@SouthwestAir Found it!! But doesn't seem to work, can you check if funds are available?"
SouthwestAir,06_06_2022_23_05,"@116161 Hey, Jennifer. You have two travel funds, correct? Unfortunately, we don't track travel funds. Do you possibly have the emails? ^SL"
116161,06_06_2022_23_05,@SouthwestAir I have two vouchers but can't seem to track down my confirmation numbers. Anyway to look them up? Thanks!
SouthwestAir,06_06_2022_23_05,@116162 We understand and hope you can snag a great deal soon! ^SL
116162,06_06_2022_23_05,@SouthwestAir You’d be my first choice! If only money fell in the same category as sky’s the limit .
SouthwestAir,06_06_2022_23_05,"@116162 The sky is the limit, Kelli! We hope to be the first to welcome you onboard. Check out all the places to go: https://t.co/pVD52pj6Fm ^SL"
116162,06_06_2022_23_05,@SouthwestAir I’ve never been on an airplane. #bucketlist
SouthwestAir,06_06_2022_23_05,"Two free bags for every story. Book a seat and start yours. #175stories 
 https://t.co/PXBMZLCfBO"
SouthwestAir,06_06_2022_23_05,"@116163 What a relaxing view, Susan! Thanks for sharing the great shot and we hope you enjoy the ride with us today. ^TL"
116163,06_06_2022_23_05,@SouthwestAir I loved how your employees embraced the day &amp; made@travel fun!  Glad you like the pic. It's my thank you to you all so enjoy!
SouthwestAir,06_06_2022_23_05,@116163 Halloween is a big deal here at Southwest and we love being a part of the festivities. We're glad to hear you had fun with us today! ^TL
116163,06_06_2022_23_05,Me time in the sky... @southwestair https://t.co/ccjl2JCAfK
SouthwestAir,06_06_2022_23_05,"@116164 Maybe next year? We can't wait to welcome you onboard, Matthew! We hope you have a wonderful flight. ^MK"
116164,06_06_2022_23_05,"@SouthwestAir Bummer, might have to watch my back on Nov. 13 too for Sadie Hawkins day on the airline of LUV. #funnyholidays"
SouthwestAir,06_06_2022_23_05,"@116164 I can't make any promises, but if you ask nicely maybe a Flight Attendant will put your drink on our tab! ^MK"
116164,06_06_2022_23_05,Unlucky not to be flying on @SouthwestAir today and have to wait until Nov. 8th. Would have been nice to have had a free drink on flight.
hulu_support,06_06_2022_23_05,"@116165 Oh no! Does the error pop up at app launch or playback? What device is in use? For now, please try: https://t.co/HXpLyTU79x."
116165,06_06_2022_23_05,"Hey @115940 your app has had a “loading error” for the two weeks, thought I’d let you know I’ve been paying for aggravation rather than tv"
hulu_support,06_06_2022_23_05,"@116166 Please try uninstalling/reinstalling our iPhone app. If no change, contact us via phone/chat here: https://t.co/6YdK7bvQN7."
116166,06_06_2022_23_05,"@hulu_support Yes, @hulu_support same message: error playing this video, iPhone 7"
hulu_support,06_06_2022_23_05,@116166 Still having trouble? Which device are you using? What error are you seeing? We want to help! 1st try: https://t.co/HXpLyTU79x
116166,06_06_2022_23_05,"@hulu_support I'm getting an error when I try to play episodes. Can you help, please?"
hulu_support,06_06_2022_23_05,"@116167 We do currently offer a 4 networks in many areas, but this will vary by ZIP. We can share the interest in the Durham-area."
116167,06_06_2022_23_05,@hulu_support when will the other 2 major networks stream live on Hulu live?
Uber_Support,06_06_2022_23_05,@116168 Happy to further assist you. Can you please send us a DM with your email address and additional details so we can follow up?
116168,06_06_2022_23_05,@Uber_Support done please check
Uber_Support,06_06_2022_23_05,"@116168 Hi, Singh. Please send us a DM with your account email address and phone number so we can locate your account. Thanks for your patience."
116168,06_06_2022_23_05,kya khassi support hai yaar @Uber_Support. i am an uber rider not driver. they are telling me to take docs to nearby uber office for verification and all i was asked was to update my cellphone number 👺👺
sprintcare,06_06_2022_23_05,@116169 Yes dm please.
116169,06_06_2022_23_05,@sprintcare Yes I do. You want me to dm you or just write it on the comments???
sprintcare,06_06_2022_23_05,"@116169 Hello, do you have an order number we can check for you?"
116169,06_06_2022_23_05,@115714 @177 I haven’t received no type of new besides my Oder is pending for day.
115714,06_06_2022_23_05,@177 Have you Pre-Ordered yours yet? 👀
ChipotleTweets,06_06_2022_23_05,"@116170 Oh behalf of Chipotle, thank YOU! -Becky"
116170,06_06_2022_23_05,"On behalf of all college students, thank you 💕@ChipotleTweets https://t.co/bcXVahRWQK"
sprintcare,06_06_2022_23_05,@116171 Good afternoon. This is distressing. Send me a DM so I can see what happened.
116171,06_06_2022_23_05,"@115714 customer service 👎! 4 different people said they have no idea how to help, the two people who actually have tried did it wrong 😡"
sprintcare,06_06_2022_23_05,"@116172 Hey :)! Let's look into this, DM us. -CS"
116172,06_06_2022_23_05,@sprintcare I called customer care when I tweeted this and they said double charge would be credited. Still no credit.
116172,06_06_2022_23_05,@115714 chk ur latest bill. I paid for note 8 shipping w/debit when ordered. Latest bill shows ship charge. This happened to other friends.
sprintcare,06_06_2022_23_05,@116173 Hey Tiffany! I'd like to work with you on your issues. Can you shoot us a DM for us to have a little chat? -ResolutionSup DC
116173,06_06_2022_23_05,"@sprintcare You’re a bunch of crooks, you don’t care about happy customers, y’all just want money, save me the BS"
sprintcare,06_06_2022_23_05,@116173 This is concerning. What makes you feel this way? What seems to be the issue? We'll be happy to assist. -JD
116173,06_06_2022_23_05,@115714 is honestly trash
Ask_Spectrum,06_06_2022_23_05,@116174 I do apologize that happened. I will be happy to help out and assist. Do you mind talking to me through DM? -JP
116174,06_06_2022_23_05,.@115955 one of your sales reps called me an asshole on the phone! Unbelievable.
Uber_Support,06_06_2022_23_05,@116175 Hello! Thanks for your patience. Please check your DM ( direct messages) for our reply.
116175,06_06_2022_23_05,"@Uber_Support  After contacting you concerning deactivation of my account, it was reactivated but after 48 hrs, ,it has been been deactivated. Please help"
Ask_Spectrum,06_06_2022_23_05,@116176 I'm very sorry to hear that Desiree. This is never a way we'd like to treat any of our valued customers. Please l... https://t.co/ESVASOfHty
116176,06_06_2022_23_05,"@Ask_Spectrum Very disappointing,  to say the least, and unacceptable in my own home.  I'm still shocked."
116176,06_06_2022_23_05,"@Ask_Spectrum No,  it's done now. Just remember to practice kindness with customers please. I don't understand why everyone has been so rude thus far."
Ask_Spectrum,06_06_2022_23_05,@116176 My apologies for any frustrations or poor service you’ve experienced Desiree. Is there anything I may be able to help with? ^AP .
116176,06_06_2022_23_05,I've never had a rude cable guy before until forced to switch to @115955 😒 the people on the phone were rude and now this dude?
AskLyft,06_06_2022_23_05,@116177 We are sorry to hear about this experience. Please DM us your phone number so we can look into this! https://t.co/SXpdictw1A
116177,06_06_2022_23_05,"When u wait 10 mins in cold for @115879 &amp; driver goes to the wrong address, cancels &amp; ur next request goes up $15 bc if rush hr, u get @116178"
AskLyft,06_06_2022_23_05,@116179 Hey there! We'd like to look into this. Please DM us the phone number on your account so we can assist you further.
116179,06_06_2022_23_05,"Why does @115879 sucker you in with s promise that a driver is 1 minute away, then it becomes 6? Is this a Systems problem or fraud?"
ChipotleTweets,06_06_2022_23_05,@116180 Friday will be here before you know it. -Becky
116180,06_06_2022_23_05,@ChipotleTweets We will be back Friday for lunch 👍
ChipotleTweets,06_06_2022_23_05,@116180 Thanks for stopping by! -Becky
116180,06_06_2022_23_05,"The Wild Thing heard there was a $3 special at @ChipotleTweets 4 👻 Halloween &amp; couldn’t pass it up 

He hopes Chipotle will sponsor his team https://t.co/RkpOQwsVU0"
ChipotleTweets,06_06_2022_23_05,@116181 That shouldn't be happening. Which location did you visit? I'd like to follow up. -Becky
116181,06_06_2022_23_05,@ChipotleTweets I know you guys are busy but don’t undercook brown rice 🙃🙃🙃
ChipotleTweets,06_06_2022_23_05,@116182 Welcome to my life. What's your usual order? -Becky
116182,06_06_2022_23_05,"@ChipotleTweets Chx burrito bowl all the works, bring on the GUAC!!!🤗💖"
ChipotleTweets,06_06_2022_23_05,@116182 Mmmmm – well played. -Becky
116182,06_06_2022_23_05,I'm geekin for sum @ChipotleTweets rightnow🤗😂🥙
ChipotleTweets,06_06_2022_23_05,@116183 What a great looking crew! We appreciate you coming in. -Becky
116183,06_06_2022_23_05,Nothing says Halloween like $3 🌯 burritos and 🌮 tacos @ChipotleTweets https://t.co/kJI7WVXewP
ChipotleTweets,06_06_2022_23_05,"@116184 High five, my friend! -Becky"
116184,06_06_2022_23_05,5th year of getting a boorito! SpoOoOoOky 🌯👻 @ChipotleTweets
ChipotleTweets,06_06_2022_23_05,"@116185 Success! Well played, my friend. -Becky"
116185,06_06_2022_23_05,@ChipotleTweets No worries.  I got my four burrito bowls without issue. Lucky me. We beat the lines!
ChipotleTweets,06_06_2022_23_05,"@116185 It's our annual Boorito promotion, and we turn it off for the night. My apologies for any frustration. -Becky"
116185,06_06_2022_23_05,No online orders today?  Really @ChipotleTweets ?  .
Uber_Support,06_06_2022_23_05,@116186 We're here to help! Send us a DM with your email address and more details so we can follow up.
116186,06_06_2022_23_05,@Uber_Support Sent a DM... Hope you could help soon.
116186,06_06_2022_23_05,@Uber_Support Welp... I guess that's one bibimbap order I'm never gonna receive. Good thing I used a first time order promotion. Not a good first impression though.
116186,06_06_2022_23_05,@Uber_Support do you also support ubereats singapore? im reaching out here bec the support there is useless. any chance you could help?
ChipotleTweets,06_06_2022_23_05,@116187 That's very troubling. Please write to us so we can investigate: https://t.co/Ax7W1Dx3Y9 -Becky
116187,06_06_2022_23_05,@ChipotleTweets what is this in my food?? https://t.co/dW5E8d5DxO
ChipotleTweets,06_06_2022_23_05,@116188 I'm right there with you. Here's the full ingredient statement: https://t.co/0BbYN36bdJ -Becky
116188,06_06_2022_23_05,Idk what @ChipotleTweets puts in their salad dressing but holy fack it's delicious #drinkitpouritgottahaveit
ChipotleTweets,06_06_2022_23_05,"@116189 And see – we think you're pretty great, too. Thanks for stopping by! -Becky"
116189,06_06_2022_23_05,Shoutout to the best burritos around! Thanks @ChipotleTweets  for the $3 burrito! You the best!
ChipotleTweets,06_06_2022_23_05,@116190 We turned off online ordering tonight for our Boorito promo. My apologies for any frustration. -Becky
116190,06_06_2022_23_05,@ChipotleTweets NOOOOOOOOOO https://t.co/MrbjgkVuzy
116190,06_06_2022_23_05,@ChipotleTweets WHAT THE HECK?! https://t.co/LPAFswpIbL
ChipotleTweets,06_06_2022_23_05,"@116191 Well played, my friend. -Becky"
116191,06_06_2022_23_05,I’m a undercover boss. Thank you for the $3 @ChipotleTweets. 🤓 https://t.co/Pl2Fv4XLWr
ChipotleTweets,06_06_2022_23_05,@116192 And we love you right back! -Becky
116192,06_06_2022_23_05,I love you @ChipotleTweets
ChipotleTweets,06_06_2022_23_05,@115728 Your baby looks beautiful. -Becky
115728,06_06_2022_23_05,@ChipotleTweets @28 My baby https://t.co/dtiXxMIJyq
ChipotleTweets,06_06_2022_23_05,"@116193 Practice, my friend – it takes practice. I have faith in you! -Becky"
116193,06_06_2022_23_05,"Was gonna say I’m ready for a job at @ChipotleTweets, but my rolling skills suck. https://t.co/CdzgKpYldg"
